"ID",y,x
543,-106689.740083631,11353253.5127645
543,-106681.842716428,11353248.4106212
543,-106678.690078578,11353246.0803331
543,-106670.701787972,11353249.1453299
543,-106671.171250807,11353250.5349681
543,-106669.287832718,11353250.4533339
543,-106662.106721472,11353256.2326707
543,-106664.838141548,11353261.2234946
543,-106671.213929247,11353265.99539
543,-106675.656198154,11353274.8898173
543,-106676.498633451,11353275.2163546
543,-106695.325392772,11353280.8324229
543,-106698.465041666,11353298.1036419
543,-106696.644713315,11353354.8023692
543,-106769.133126826,11353415.182061
543,-106815.888300026,11353553.1922551
543,-106862.452353682,11353695.4808282
543,-106913.273126165,11353778.0965883
543,-106946.118846648,11353744.4576934
543,-106941.366691782,11353751.9847464
543,-106950.869145987,11353764.5972447
543,-106958.271077379,11353773.6252554
543,-106963.346104375,11353777.9370303
543,-106963.472284207,11353780.5252084
543,-106955.571200156,11353782.6662534
543,-106953.307385592,11353776.9574187
543,-106953.704480933,11353777.4416585
543,-106953.437276592,11353776.8349673
543,-106956.92577773,11353772.9907343
543,-106956.018396313,11353774.6234202
543,-106952.769265739,11353773.1410156
543,-106954.183222044,11353771.3673251
543,-106950.20484631,11353770.8830853
543,-106948.061644847,11353775.3803927
543,-106942.500454614,11353779.180098
543,-106942.290773435,11353806.8634
543,-106944.595410817,11353809.8894349
562,-112871.403441181,11355778.7787152
562,-112917.365181215,11355817.2024928
562,-112949.057241558,11355774.6561835
562,-112922.924605616,11355716.4342344
562,-112891.859745602,11355758.3089162
562,-112878.510448117,11355770.3369872
562,-112855.189074441,11355836.4366455
562,-112835.24121066,11355846.2012202
562,-112926.008638816,11355923.5330151
562,-112923.902515057,11355951.7784805
562,-112959.591572439,11355980.3504832
562,-113009.804540146,11355939.0138456
562,-113068.423456986,11355935.9024659
562,-113152.03568541,11355999.3434437
562,-113157.611813986,11356011.4995321
562,-113193.688718505,11356064.7584871
562,-113227.425693342,11356010.0189828
562,-113272.485648779,11355950.9380184
562,-113304.971944746,11355889.9738992
562,-113279.798637178,11355812.9890501
562,-113334.082874937,11355820.2637788
562,-113329.172910385,11355764.1606107
562,-113323.68213756,11355696.3614749
562,-113311.709692338,11355651.4848775
562,-113316.647490916,11355628.9927744
562,-113316.979646478,11355612.8199077
562,-113326.378350093,11355582.1384007
562,-113332.188289212,11355574.4555005
562,-113344.728554166,11355579.4908522
562,-113344.541136766,11355576.3609191
562,-113339.588492863,11355568.1177108
562,-113323.387094344,11355569.2401823
562,-113313.975401486,11355576.6299413
562,-113310.024791523,11355584.7711067
562,-113309.228731559,11355588.0012273
562,-113309.17491865,11355598.7899412
562,-113299.77992672,11355606.196398
562,-113290.156694081,11355611.4376907
562,-113278.731657131,11355602.9959627
562,-113276.881606518,11355603.860544
562,-113276.349044307,11355601.7937122
562,-113276.324921279,11355603.3262104
562,-113272.305653887,11355602.7139532
562,-113267.690733349,11355597.7472487
562,-113269.540783916,11355601.3799747
562,-113275.365567053,11355591.1515689
562,-113278.069201695,11355595.2240069
562,-113277.364067058,11355595.9253196
562,-113275.822048948,11355597.7008655
562,-113276.297087018,11355595.0718702
562,-113278.867117207,11355589.4724998
562,-113316.775528534,11355582.2719841
562,-113351.349398581,11355415.5079656
562,-113331.922935874,11355392.1605577
562,-113336.74383081,11355389.5167198
562,-113339.399219851,11355391.585407
562,-113350.10242339,11355382.1009864
562,-113345.725020932,11355374.4718906
562,-113344.465056436,11355373.1082269
562,-113341.432976947,11355372.2677647
562,-113358.75516948,11355374.4774566
562,-113358.577030164,11355373.9932168
562,-113358.885062733,11355373.7204841
562,-113363.668845672,11355374.9895263
562,-113363.45730523,11355388.7764452
562,-113357.632520662,11355389.0361906
562,-113340.750109599,11355397.6040808
562,-113342.676240872,11355427.5044961
562,-113336.344872989,11355436.0074498
562,-113341.692763439,11355437.7032168
562,-113340.527435464,11355426.1055811
562,-113332.513022318,11355412.9253534
562,-113320.711293629,11355409.6302964
562,-113328.790653132,11355408.1460366
562,-113328.258090844,11355404.1385349
562,-113313.461395396,11355370.1471284
562,-113313.23686566,11355365.295454
562,-113314.289000869,11355367.7296401
562,-113313.071715689,11355365.9856348
562,-113312.364725366,11355365.9745029
562,-113311.186408163,11355362.805608
562,-113313.177485895,11355364.9410869
562,-113308.467928334,11355365.7537191
562,-113310.453439197,11355367.1915959
562,-113309.052447886,11355370.7482537
562,-113309.805828644,11355371.9746234
562,-113308.647923244,11355368.3938464
562,-113307.352702143,11355370.0877581
562,-113310.776316666,11355370.1174432
562,-113311.28290028,11355368.5218639
562,-113309.405015235,11355367.2528217
562,-113309.00976868,11355368.3251994
562,-113309.655523615,11355370.972748
562,-113310.407048757,11355369.3771686
562,-113308.458650245,11355369.7185484
562,-113310.479417845,11355369.3957219
562,-113311.474028898,11355370.3920313
562,-113313.962412161,11355369.9263448
562,-113306.812717417,11355371.0042885
562,-113320.444084682,11355379.2178116
562,-113318.345381085,11355379.8560434
562,-113333.643093528,11355403.4279456
562,-113334.025350786,11355402.7878585
562,-113370.605145487,11355431.9183139
562,-113379.656849941,11355428.3931966
562,-113395.461148731,11355409.2369676
562,-113424.403225003,11355384.1177245
562,-113431.176231584,11355359.7350454
562,-113425.371857718,11355342.0649315
562,-113458.565158134,11355332.4357956
562,-113479.199635346,11355326.7158291
562,-113495.87422364,11355317.5560904
562,-113505.942810273,11355261.7108124
562,-113448.979033604,11355237.5674702
562,-113419.149969851,11355250.3154072
562,-113415.336674476,11355250.2875773
562,-113371.866965692,11355260.423217
562,-113378.732752181,11355198.9544495
562,-113364.02697993,11355192.3198079
562,-113366.700925349,11355181.9782272
562,-113363.474005793,11355149.0258025
562,-113359.306287994,11355116.5947242
562,-113341.967394872,11355091.3697276
562,-113352.856160274,11355082.6868073
562,-113372.082217374,11355081.6088636
562,-113366.251865813,11355085.3287899
562,-113353.908295599,11355093.1526948
562,-113342.212336422,11355102.0601094
562,-113333.748863741,11355112.6113418
562,-113316.897999301,11355126.9548582
562,-113302.962310883,11355130.774972
562,-113278.074768547,11355140.3503036
562,-113238.212396322,11355173.1654341
562,-113220.808562447,11355172.5142151
562,-113170.267121095,11355194.5146572
562,-113148.1481682,11355235.658341
562,-113109.334233758,11355272.7555613
562,-113105.984845818,11355279.5924333
562,-113109.668244747,11355280.7816966
562,-113105.233321104,11355236.7288633
562,-113068.473558628,11355230.4745633
562,-113041.852886945,11355260.9594059
562,-113003.747809302,11355246.812554
562,-112906.921776732,11355276.97457
562,-112904.019594018,11355283.4366664
562,-112904.411128897,11355283.6500287
562,-112905.433573061,11355284.2622859
562,-112905.882632023,11355282.9691246
562,-112906.487562692,11355283.2177381
562,-112909.746023614,11355283.2566999
562,-112910.909494576,11355282.8615157
562,-112916.294491012,11355288.6872357
562,-112917.146218574,11355289.4237997
562,-112919.807171362,11355290.1473764
562,-112919.768203435,11355291.4034312
562,-112921.349187946,11355290.5889437
562,-112903.371984196,11355292.4442685
562,-112858.968962799,11355280.4885552
562,-112817.38277057,11355254.8127146
562,-112793.575229724,11355241.6009464
562,-112784.816727174,11355239.1185218
562,-112768.895551473,11355254.2987897
562,-112765.059995612,11355302.173592
562,-112769.313064812,11355340.9109195
562,-112796.061753793,11355372.0655343
562,-112801.862406275,11355375.8967801
562,-112832.994060679,11355376.8559831
562,-112853.368715848,11355390.9824265
562,-112857.339732564,11355396.9398745
562,-112856.822015895,11355403.9530024
562,-112849.535014706,11355408.2221049
562,-112849.952528139,11355409.5950453
562,-112855.103716138,11355402.9121652
562,-112896.075703987,11355370.7167132
562,-112913.997238904,11355348.8646971
562,-112910.080034415,11355335.68818
562,-112911.043098898,11355335.5972691
562,-112918.549063974,11355313.5485887
562,-112917.918154666,11355291.0323663
562,-112919.450893164,11355290.972996
562,-112919.981599231,11355290.6353268
562,-112922.199059903,11355289.0100622
562,-112922.39575516,11355289.6130428
562,-112923.338407903,11355283.9543021
562,-112922.783578827,11355286.7595532
562,-112929.064837807,11355306.6263716
562,-112849.750266077,11355402.162614
562,-112847.347244324,11355429.9516695
562,-112820.214439212,11355452.0968269
562,-112781.272502686,11355464.033987
562,-112779.071743413,11355475.6075034
562,-112786.22699452,11355473.995226
562,-112780.077486687,11355509.788153
562,-112763.107888825,11355558.5590772
562,-112758.598744858,11355566.0230491
562,-112736.503940232,11355616.482319
562,-112720.985435028,11355665.7541809
562,-112726.691449957,11355683.5875633
562,-112699.874108384,11355712.3005707
562,-112661.167847856,11355754.2438995
562,-112654.285374525,11355762.3943415
562,-112659.625832386,11355759.5297199
562,-112657.794341096,11355763.7654265
562,-112657.811041623,11355757.8098338
562,-112658.050415865,11355758.856237
562,-112657.005705031,11355750.0861165
562,-112653.520861453,11355753.0045425
562,-112657.035394859,11355778.6729617
562,-112642.214604007,11355782.8233234
562,-112645.870163983,11355813.7942611
562,-112607.360604329,11355860.6579113
562,-112595.664669398,11355861.5224927
562,-112601.391094101,11355860.3907445
562,-112600.613591843,11355858.9621444
562,-112589.62279042,11355857.5428209
562,-112638.861509179,11355808.3080655
562,-112639.588909936,11355812.8127942
562,-112661.616906515,11355818.0577976
562,-112658.415971876,11355827.4271881
562,-112658.402982576,11355828.0190366
562,-112656.404486009,11355827.4364647
562,-112655.957282971,11355826.393772
562,-112658.336180463,11355825.4957949
562,-112656.424897765,11355827.941113
562,-112653.611786551,11355830.111843
562,-112657.207966986,11355831.6758819
562,-112655.476678878,11355825.0523722
562,-112651.876787232,11355826.2453461
562,-112651.494530698,11355818.3620708
562,-112653.081080876,11355834.6017292
562,-112650.045295981,11355846.3867526
562,-112636.122622668,11355877.5766187
562,-112612.504366409,11355917.6534906
562,-112595.445706952,11355929.8207109
562,-112560.951700859,11355927.3271544
562,-112546.962228884,11355916.4902019
562,-112518.317121297,11355911.2785945
562,-112502.826459667,11355901.9871276
562,-112478.848223128,11355897.7903828
562,-112485.938521819,11355882.6064043
562,-112478.831522609,11355882.8012134
562,-112485.151741742,11355876.7788289
562,-112490.599822683,11355876.7454331
562,-112486.369024125,11355880.0052388
562,-112488.562359162,11355876.7899609
562,-112485.055249847,11355886.9794049
562,-112483.236748734,11355883.4913942
562,-112482.602128961,11355878.0775564
562,-112487.311675729,11355880.4709254
562,-112489.850154865,11355883.9923319
562,-112492.264307919,11355881.8271679
562,-112484.990303378,11355880.394857
562,-112511.030126939,11355866.9474625
562,-112547.246137782,11355850.0584405
562,-112551.289520065,11355859.3833031
562,-112585.86146102,11355881.7585208
562,-112611.186880444,11355890.83477
562,-112630.548357774,11355907.9798269
562,-112638.67965899,11355908.7163909
562,-112635.710676325,11355911.955788
562,-112635.2486284,11355911.2637518
562,-112640.806192838,11355916.0022515
562,-112639.024803226,11355917.0152589
562,-112672.166073915,11355915.6553057
562,-112689.152368033,11355877.7046361
562,-112695.656296677,11355871.0458752
562,-112698.259723783,11355847.9656341
562,-112711.577469148,11355842.8208183
562,-112732.638694881,11355815.844395
562,-112735.217999264,11355793.6973824
562,-112748.136788825,11355776.2740267
562,-112752.347178685,11355787.7306577
562,-112759.008835726,11355778.0180321
562,-112762.593883522,11355772.409385
562,-112761.406290045,11355775.0142611
562,-112784.334267294,11355767.160671
562,-112854.899598456,11355737.4550649
562,-112893.943601787,11355689.9958553
562,-112940.697692611,11355649.8930088
562,-112966.032415023,11355626.5103497
562,-113010.294422793,11355611.1649579
562,-113035.623583253,11355600.222252
562,-113056.684827924,11355585.4130491
562,-113071.891604026,11355562.3290973
562,-113081.316279861,11355544.5773492
562,-113092.167925036,11355532.6531764
562,-113091.470213229,11355511.7974698
562,-113077.311859581,11355491.7228549
562,-113041.29620207,11355519.7586687
562,-112969.374379198,11355539.1746432
562,-112856.408213687,11355612.5267663
562,-112737.93461915,11355715.8386751
562,-112573.911307689,11355854.0733634
562,-112407.577832492,11355908.0243546
562,-112302.370158236,11355969.9291235
562,-112218.613388843,11356025.8894315
562,-112174.199317881,11355991.3915213
562,-112145.303732204,11356026.1955601
562,-112122.060341494,11356113.4551983
562,-112054.534644367,11356113.453343
562,-111926.87232883,11356081.7625393
562,-111866.815499049,11356134.2756537
562,-111778.458773468,11356121.3941334
562,-111767.642424274,11356112.3327268
562,-111738.537187046,11356160.817931
562,-111718.463203299,11356143.3110858
562,-111666.532120507,11356135.2645419
562,-111602.714014469,11356217.7578506
562,-111465.905564552,11356265.5213334
562,-111330.730100503,11356314.0232355
562,-111238.157565619,11356243.6118023
562,-111072.296025059,11356196.2212397
562,-110970.41398179,11356130.2032157
562,-110950.687038482,11356112.8577837
562,-110950.082111067,11356116.9283664
562,-110952.104721138,11356092.3434569
562,-110946.246574388,11356087.8980986
562,-110947.011083873,11356087.9055198
562,-110915.573416029,11356041.7431824
562,-110901.515349873,11356033.8580518
562,-110876.373754285,11356023.5758415
562,-110865.739281092,11356028.4293713
562,-110863.391940601,11356024.2270605
562,-110861.642104973,11356027.2883465
562,-110855.500052089,11356025.6500946
562,-110855.245834194,11356024.9988756
562,-110853.334560963,11356024.5999808
562,-110851.464111052,11356022.8949372
562,-110852.321400593,11356024.7261428
562,-110843.31800491,11356027.6278709
562,-110836.372475372,11356023.893102
562,-110839.671741056,11356027.5035641
562,-110839.3544326,11356025.6779245
562,-110837.162963097,11356028.2902219
562,-110835.468795745,11356032.7077503
562,-110847.671254321,11356041.5576498
562,-110875.19544499,11356046.3406773
562,-110923.725090593,11356032.5908648
562,-110928.050506875,11356028.8134235
562,-110932.268298092,11356030.227181
562,-110932.489115144,11356029.5722514
562,-110934.392966364,11356027.6890966
